#timestamp tx ty tz qx qy qz qw
1737454622.292638666 -0.871177269 3.494803537 -2.205478167 0.647946569 -0.433549759 0.391060587 -0.489153829
1737454622.726405333 -0.807850826 3.541265989 -2.128050267 0.655440651 -0.443186193 0.387812033 -0.472848155
1737454623.126805333 -0.733900507 3.583259966 -2.063513437 0.642952377 -0.441477235 0.398975587 -0.482212165
1737454623.727405333 -0.621701503 3.620643419 -2.021604679 0.664013918 -0.463974989 0.363065085 -0.460430744
1737454624.895238033 -0.412275885 3.685342362 -2.062782189 -0.627648795 0.461804739 -0.354519165 0.516826407
1737454625.195537733 -0.404529194 3.703404652 -2.101788670 0.648625502 -0.482240457 0.322440220 -0.492708234
1737454625.629304700 -0.362780492 3.726799944 -2.184227092 -0.621672655 0.445170883 -0.332423409 0.552123783
1737454625.796138200 -0.340036455 3.727577548 -2.226896763 -0.592836292 0.412935328 -0.356955329 0.592125357
1737454626.229905300 -0.302150943 3.726397092 -2.293074894 -0.562844853 0.399014412 -0.374112306 0.619704085
1737454626.897238666 -0.241643302 3.767648519 -2.315636864 -0.549134289 0.484018249 -0.339049189 0.590951364
1737454628.31705333 -0.113321341 3.844866025 -2.377445342 -0.602392394 0.443312184 -0.285955040 0.599022059
1737454628.498838666 -0.043368268 3.858067009 -2.454612142 -0.630244075 0.453019456 -0.309110085 0.549560491
1737454629.533205333 0.088747536 3.882114640 -2.544750980 -0.641455684 0.455866275 -0.350665931 0.507694742
1737454630.400738666 0.130163894 4.011935522 -2.504193290 -0.670970766 0.367040522 -0.264590466 0.587427758
1737454630.834505333 0.208984886 4.007689516 -2.477712599 -0.650868873 0.411658668 -0.319415450 0.552159960
1737454631.201538666 0.302684597 3.965463469 -2.481332444 0.610719918 -0.501902065 0.380367391 -0.480037653
1737454631.501838666 0.372395846 3.911798928 -2.479796839 -0.556142244 0.579222353 -0.424397118 0.418442775
1737454631.902238666 0.445361546 3.841372508 -2.466205305 -0.485252250 0.651453183 -0.485471242 0.323197582
1737454632.402738666 0.512591875 3.759699319 -2.429452373 -0.394026225 0.691296353 -0.558001877 0.235555920
1737454632.703038666 0.552937305 3.706502058 -2.401698221 -0.349858914 0.686039980 -0.600910315 0.214137059
1737454633.36705333 0.608800473 3.650175075 -2.377654154 -0.289355245 0.693488923 -0.631061059 0.192635913
1737454633.337005333 0.684910379 3.595825522 -2.343047318 -0.230129151 0.701381370 -0.653221667 0.168541394
1737454633.570572000 0.734422043 3.551577559 -2.323761399 -0.181663537 0.691397443 -0.681796201 0.155312190
1737454634.137805333 0.820193237 3.430612436 -2.304784952 -0.107284554 0.698277155 -0.696991534 0.122889544
1737454634.571572000 0.847109663 3.303654301 -2.269752465 0.073243541 -0.676129424 0.729906842 -0.068705075
1737454634.871872000 0.863993674 3.224811491 -2.259172887 0.002654637 -0.664562052 0.746484267 -0.033338738
1737454635.339005333 0.871969796 3.148442590 -2.245154682 -0.090572081 -0.677896540 0.729452229 0.012346061
1737454635.472472000 0.870333599 3.133963607 -2.246118576 -0.112054618 -0.655810747 0.745929470 0.030744967
1737454635.639305333 0.874251491 3.124740409 -2.247426510 -0.123404024 -0.645173583 0.752280672 0.050953754
1737454635.772772000 0.901461552 3.138558429 -2.250789206 -0.124449736 -0.664995042 0.734766288 0.049115765
1737454636.6338666 0.952689281 3.167521060 -2.268861391 -0.123233017 -0.694451089 0.708777053 0.013652768
1737454636.206538666 1.000574646 3.225147080 -2.286243353 0.106382687 0.735635692 -0.668222791 0.031641000
1737454636.306638666 1.018630242 3.256520086 -2.293926653 0.092625179 0.753289281 -0.648607465 0.057307870
1737454636.506838666 1.056595974 3.327373320 -2.305153774 0.064287182 0.778448243 -0.614286727 0.111970128
1737454636.606938666 1.071495709 3.361770360 -2.310177907 0.046240036 0.786307619 -0.600483048 0.137848815
1737454636.807138666 1.090467414 3.430898365 -2.319909469 -0.004357072 0.800364218 -0.570098702 0.185433558
1737454636.940605333 1.105546073 3.479986596 -2.326292646 -0.044032527 0.804067458 -0.552911684 0.214068513
1737454637.140805333 1.132986850 3.559798583 -2.333140231 -0.098661760 0.790022339 -0.547806088 0.256980644
1737454637.374372000 1.169135111 3.655720548 -2.343912889 -0.157576535 0.750708840 -0.563970444 0.305848348
1737454637.574572000 1.211167687 3.735018056 -2.344892584 -0.203374292 0.719693488 -0.568031806 0.343540461
1737454637.774772000 1.261974498 3.818141056 -2.344133186 -0.242648482 0.689605586 -0.562767276 0.385822294
1737454638.75072000 1.293414505 3.902504076 -2.342117998 -0.305193679 0.634986448 -0.559341260 0.436791006
1737454638.275272000 1.303380947 3.958532700 -2.349816140 0.333236615 -0.563473826 0.585997156 -0.477554121
1737454638.508838666 1.302790816 4.023513569 -2.371605090 -0.366800600 0.484647685 -0.602126759 0.517703880
1737454638.742405333 1.285165036 4.040062861 -2.410553408 -0.414740369 0.425317726 -0.602488188 0.533013360
1737454639.76072000 1.262137698 4.070590098 -2.473977886 -0.479521713 0.383813852 -0.576760759 0.538602711
1737454639.343005266 1.265810202 4.114246280 -2.503443691 -0.505725360 0.342887800 -0.567673599 0.551739523
1737454639.710038233 1.281481223 4.172159751 -2.527890257 -0.556319771 0.316233439 -0.543799796 0.542942452
1737454640.43704566 1.286396330 4.238319145 -2.552223983 -0.585927976 0.324959522 -0.524446256 0.525400648
1737454640.277271000 1.279068571 4.286348168 -2.584282555 -0.602582002 0.326463571 -0.508979190 0.520823051
1737454640.477471200 1.263539442 4.311311689 -2.616387967 -0.631762844 0.317404283 -0.483112609 0.516461457
1737454640.811138200 1.225873525 4.329707952 -2.660907611 -0.677995894 0.287739498 -0.439612504 0.514070419
1737454641.144805200 1.187941832 4.366116367 -2.687332213 -0.698139754 0.222593498 -0.412331657 0.541327648
1737454641.378372000 1.154714014 4.365177920 -2.706650528 -0.733110984 0.168303301 -0.384440303 0.535189628
1737454641.578572000 1.129082711 4.353384217 -2.725142436 -0.754973014 0.122965326 -0.357045903 0.536109598
1737454641.845505333 1.123195635 4.350894332 -2.753980846 -0.775304378 0.075722428 -0.331126012 0.532470468
1737454642.379371900 1.123689780 4.366676599 -2.788849164 -0.793567804 0.031787953 -0.241496956 0.557601011
1737454642.846504766 1.129988850 4.386827899 -2.806288963 -0.776793948 0.035871619 -0.160789061 0.607825030
1737454644.381372000 1.170639767 4.513190167 -2.800063031 -0.768551128 0.129007878 -0.079541161 0.621578101
1737454645.82072000 1.120095668 4.639539429 -2.803140355 -0.745038375 0.191964697 -0.099538376 0.630998801
1737454645.582572000 1.112199506 4.777795362 -2.826255031 -0.774481302 0.285638163 -0.114391506 0.552724285
1737454645.816138666 1.093905852 4.842128822 -2.827752296 0.804966178 -0.334099930 0.089544863 -0.482066806
1737454646.116438666 1.078102149 4.921320281 -2.823156492 0.824961192 -0.376651871 0.042100182 -0.419285075
1737454646.416738666 1.075717203 4.972976540 -2.819998258 0.830982780 -0.401957131 -0.014931672 -0.384285218
1737454646.750405333 1.082682666 5.022264511 -2.827738420 0.826727554 -0.420334163 -0.077536189 -0.365826301
1737454647.217538666 1.084335422 5.077955658 -2.860851567 0.802791474 -0.437924603 -0.115617467 -0.387789238
1737454647.517838433 1.081227436 5.127209062 -2.888811959 0.797194721 -0.480097523 -0.059226100 -0.361219067
1737454647.784771500 1.080252025 5.184491024 -2.903573550 0.786974747 -0.513303204 -0.000869512 -0.342329976
1737454648.18337933 1.084619288 5.250938898 -2.911517123 0.773902034 -0.528108792 0.035253034 -0.347755618
1737454648.318637700 1.079946456 5.328862237 -2.909559998 0.773936007 -0.538726139 0.033926265 -0.331128697
1737454648.518837900 1.073207460 5.387173269 -2.900480707 0.780916417 -0.549138667 -0.002301747 -0.297675959
1737454648.852504900 1.066564502 5.459032067 -2.889950705 0.771073751 -0.564025093 -0.020458460 -0.294792157
1737454649.119438500 1.049171255 5.529288166 -2.865853877 0.764081213 -0.576117399 -0.030297481 -0.288705223
1737454649.419738666 1.026094155 5.610923757 -2.850171117 0.750806128 -0.585841679 -0.032554961 -0.303347754
1737454649.820138666 1.014517420 5.659000154 -2.859509022 0.744274481 -0.568530025 -0.023665383 -0.349669926
1737454650.253905333 0.990795665 5.697885593 -2.862056877 0.758471553 -0.568145790 -0.036067669 -0.317222930
1737454650.554205333 0.981567417 5.732488701 -2.856877380 0.758595138 -0.581644316 -0.062633905 -0.286880291
1737454651.321638666 0.997378781 5.867873971 -2.819390149 -0.670366204 0.691039307 0.108319427 0.247670608
1737454651.955605333 1.041338989 5.959926536 -2.822962066 -0.615671163 0.744318695 0.126119820 0.225903718
1737454652.422738666 1.083976284 6.047413712 -2.844392158 -0.600748851 0.752297121 0.123532994 0.240602286
1737454653.90072000 1.135604716 6.156726755 -2.841721178 -0.609084065 0.755821087 0.153012145 0.185306151
1737454653.490472000 1.118895163 6.200635276 -2.817009822 -0.640963475 0.727111716 0.201589347 0.140840729
1737454654.57705333 1.083582440 6.283506238 -2.846890819 -0.684244205 0.695553029 0.134536272 0.172961971
1737454654.991972000 1.042550927 6.343516521 -2.892752251 0.727671617 -0.652752511 -0.138503429 -0.158823731
1737454655.392372000 1.017868142 6.397501183 -2.898621000 0.730832791 -0.645642828 -0.158415798 -0.154703603
1737454655.559205333 1.002508279 6.423154955 -2.891754680 0.733645951 -0.640472354 -0.176287228 -0.143113926
1737454655.759405333 0.983548019 6.462960084 -2.882492520 0.740122748 -0.632485736 -0.192821003 -0.122475189
1737454656.59705333 0.959286031 6.530652433 -2.887029084 0.751649306 -0.620010362 -0.192483086 -0.116450562
1737454656.426738666 0.934881266 6.606253149 -2.904338346 0.766795548 -0.606939076 -0.177967360 -0.109440230
1737454656.793772000 0.915338240 6.679280797 -2.916376449 0.776638166 -0.601597502 -0.154226389 -0.105488510
1737454657.294272000 0.897298396 6.779030008 -2.918257830 0.790798104 -0.588444793 -0.138199550 -0.096291058
1737454657.694672000 0.882725977 6.856770084 -2.915024078 0.804190575 -0.573561097 -0.128082468 -0.088882329
1737454658.362005333 0.866059687 6.992357538 -2.900729219 0.820938617 -0.555694140 -0.098974157 -0.086417165
1737454659.96072000 0.867029561 7.065096823 -2.871914650 0.839546174 -0.524245086 -0.084694267 -0.114700446
1737454659.463105333 0.865539124 7.101578423 -2.865805491 0.838036597 -0.512640773 -0.068014877 -0.173977230
1737454659.596572000 0.863043658 7.111295203 -2.858728876 0.838776817 -0.510400704 -0.072521924 -0.175171753
1737454659.663305333 0.862253533 7.120280023 -2.855471297 0.839366700 -0.509369465 -0.075473327 -0.174097866
1737454659.830138666 0.862599154 7.135673423 -2.848337441 0.840141514 -0.507993197 -0.079942511 -0.172378489
1737454659.896872000 0.862279521 7.141556118 -2.845534685 0.840790513 -0.506684559 -0.080343590 -0.172878509
1737454659.996972000 0.863017788 7.150773863 -2.842422454 0.841651942 -0.504609089 -0.080398097 -0.174722131
1737454660.63705333 0.863419789 7.156473742 -2.841505433 0.842033144 -0.503078293 -0.079967112 -0.177475847
1737454660.697672000 0.853573437 7.189185128 -2.850804499 0.851343631 -0.485972135 -0.087965028 -0.176938580
1737454660.764405333 0.848600820 7.194581675 -2.851931874 0.852090554 -0.485694182 -0.091665519 -0.172163532
1737454661.31338666 0.829159126 7.216161062 -2.867806299 0.855495456 -0.483789688 -0.105298524 -0.151615575
1737454661.398371900 0.805920866 7.251545273 -2.910178826 0.865387244 -0.467985148 -0.116031798 -0.136497035
1737454662.132437833 0.766234022 7.311808086 -2.957365190 0.882282202 -0.454492042 -0.094056116 -0.078540094
1737454662.332637700 0.751218005 7.327828350 -2.962838298 0.883515297 -0.455138084 -0.096773397 -0.053711770
1737454662.733038100 0.713243274 7.345329248 -2.969367686 0.872488302 -0.474667813 -0.113467021 -0.024080418
1737454663.934238666 0.664959476 7.450699754 -3.006576357 0.858658332 -0.505789108 -0.080298125 -0.020867615
1737454664.901872000 0.619172705 7.582713759 -2.949454249 0.863397730 -0.495501611 -0.091241138 -0.026411525
1737454665.168805333 0.615793239 7.635798635 -2.940440504 0.866102096 -0.488680055 -0.071450693 -0.077160617
1737454665.669305333 0.615686495 7.731474790 -2.905966190 0.864225079 -0.488075284 -0.080222500 -0.091988484
1737454665.836138666 0.617398339 7.766648027 -2.891966363 0.862869314 -0.490685363 -0.081832699 -0.089374670
1737454666.436738666 0.650357951 7.856467759 -2.873727951 0.858963709 -0.502884365 -0.078233895 -0.056286057
1737454666.803772000 0.663657212 7.923494747 -2.863871159 0.850903823 -0.520191227 -0.071742328 -0.014724435
1737454667.371005333 0.690594780 8.008439524 -2.876604643 0.838533515 -0.541693414 -0.043565804 0.039138342
1737454667.738038666 0.698548092 8.093167533 -2.879363848 0.838260467 -0.542494232 0.002502095 0.054892060
1737454667.971605333 0.713656366 8.156494690 -2.871497182 0.842992395 -0.531867159 0.056226261 0.057617312
1737454668.205172000 0.733092914 8.220353285 -2.861261710 0.844714492 -0.522558181 0.111774417 0.029947532
1737454668.572205333 0.760372775 8.253259259 -2.840720365 0.851684481 -0.505570983 0.135461078 -0.026111746
1737454670.474105333 0.674906660 8.256108761 -2.746584859 0.893725278 -0.436788592 0.090655276 -0.047460237
1737454672.476105333 0.761201907 8.189699217 -2.789763186 0.864719301 -0.442766880 0.156242791 -0.178342958
1737454673.143438666 0.806315884 8.201826185 -2.850578004 0.835734368 -0.485854270 0.221035515 -0.128984478
1737454673.643938666 0.805954063 8.298908303 -2.886052945 0.801974817 -0.539859505 0.235494591 -0.099651419
1737454673.910872000 0.801876852 8.371573786 -2.881063540 0.788022701 -0.572551227 0.211484617 -0.080495788
1737454674.144438666 0.796857717 8.441969239 -2.875475907 0.781156516 -0.589547294 0.192698123 -0.071385709
1737454674.511472000 0.766844543 8.532190232 -2.878794520 0.765304189 -0.624361762 0.148022560 -0.050707097
1737454674.845138666 0.730536119 8.616178167 -2.889984607 0.756551188 -0.644702836 0.102857448 -0.037535299
1737454675.445738666 0.700643419 8.690553975 -2.902155069 0.790799084 -0.609098294 0.056180030 -0.021906195
1737454676.179805333 0.659748381 8.713991339 -2.929084806 0.950268765 -0.308985741 0.003068316 -0.038828745
1737454676.346638666 0.643838901 8.724247718 -2.934999518 0.971886670 -0.230741061 -0.022246709 -0.041230417
1737454676.646938666 0.611185868 8.754770790 -2.940974178 0.987941894 -0.117142184 -0.051193497 -0.087336988
1737454676.747038666 0.597075753 8.764752034 -2.937753056 0.988774034 -0.090186081 -0.059465419 -0.103229091
1737454676.980605333 0.563810235 8.787386771 -2.929596515 0.986607743 -0.046655891 -0.075384529 -0.136914435
1737454677.214172000 0.543733770 8.802360192 -2.925683051 0.986441246 -0.016158004 -0.088562222 -0.137219970
1737454677.714672000 0.492061758 8.878041616 -2.939659298 0.988394066 0.017309100 -0.087428294 -0.123019746
1737454678.48338666 0.447397802 8.965322453 -2.944843809 0.987763224 0.030804302 -0.077145375 -0.131998104
1737454678.348638633 0.420588270 9.042003862 -2.941953384 0.987955768 0.037655557 -0.076989316 -0.128833630
1737454678.648938333 0.401282347 9.130039916 -2.938456253 0.986932339 0.037539639 -0.078871234 -0.135405547
1737454679.82704566 0.367255827 9.270238184 -2.954893841 0.985638567 0.035018500 -0.064794016 -0.151960707
1737454679.349637700 0.336790535 9.349291849 -2.956347539 0.984179469 0.043679767 -0.063847294 -0.159393772
1737454679.483104500 0.319668923 9.390114817 -2.956542452 0.982806986 0.044976906 -0.066696336 -0.166189968
1737454679.583204600 0.305952902 9.420965213 -2.955218305 0.981493565 0.045028152 -0.070580834 -0.172224253
1737454679.783404800 0.280909078 9.484807126 -2.955553815 0.977887154 0.045904646 -0.082107607 -0.186782813
1737454679.883504900 0.272203806 9.515053274 -2.960006350 0.975657948 0.045863572 -0.087793026 -0.195653995
1737454680.150438500 0.252279127 9.604988430 -2.983114245 0.973024093 0.044001334 -0.091695557 -0.207074676
1737454680.417372000 0.229636555 9.690369438 -3.013326360 0.975218848 0.050835043 -0.089991696 -0.195615672
1737454680.717672000 0.195491748 9.781818490 -3.047459698 0.977688809 0.060043507 -0.094061106 -0.177965946
1737454681.51338666 0.164124088 9.879049751 -3.088961396 0.976724368 0.074309446 -0.105508088 -0.171334930
1737454681.418372000 0.145686839 9.980195391 -3.142809013 0.975753496 0.085892052 -0.106454158 -0.170865978
1737454681.618572000 0.132932258 10.033429148 -3.167530799 0.975993543 0.083691867 -0.104747967 -0.171639563
1737454681.952238666 0.106714787 10.117960558 -3.201804227 0.979629298 0.076526887 -0.106888783 -0.151805344
1737454682.252538666 0.080901962 10.186277470 -3.229817007 0.979775769 0.075511705 -0.121725086 -0.139715525
1737454682.486105166 0.061332364 10.236441434 -3.246524162 0.976880530 0.077755046 -0.140428943 -0.141203029
1737454682.719671600 0.042462768 10.282846570 -3.261642320 0.974478747 0.079232502 -0.157225064 -0.139261126
1737454683.186804466 -0.001787679 10.386923969 -3.293965073 0.970558371 0.078955953 -0.183222901 -0.134951007
1737454683.620571300 -0.044544203 10.483884409 -3.326893015 0.965564089 0.079980152 -0.202018723 -0.143099970
1737454684.187805200 -0.102083210 10.595947025 -3.369689446 0.964569634 0.100701823 -0.205535480 -0.131223972
1737454684.888505333 -0.184407902 10.716993601 -3.403281126 0.963591966 0.142934052 -0.206344904 -0.092098650
1737454685.722672000 -0.255783026 10.865934690 -3.434087055 0.955382284 0.171884789 -0.231188804 -0.065207735
